N,P,K,temperature,humidity,ph,rainfall,ec,label
72.0,41.0,36.0,24.09874353,80.57226761,6.187746776,176.8604109,0.96,jute
39.0,77.0,21.0,22.99774444,60.24218572,4.603563116,159.689339,0.19,pigeonpeas
58.0,51.0,47.0,42.13473976,91.70445386,6.757470637000001,197.402901,0.39,papaya
0.0,123.0,205.0,22.02775403,92.96129462,5.790993052,121.1349176,1.11,apple
18.0,27.0,41.0,22.36509395,92.30882391,7.175344328,104.8216333,0.66,pomegranate
102.0,73.0,54.0,26.4020227,84.41007614,5.720726906,111.0162259,0.86,banana
98.65569877877124,36.44950786636364,20.5819164950816,25.023442844388445,76.53171695509519,7.682224631066883,60.48949735338983,0.8357451795705395,cotton
21.73520250603076,72.55431699324464,92.93584563428108,16.85687250562346,13.310874857901947,6.309466521064511,89.82935413142124,1.8133432012071597,chickpea
40.0,140.0,195.0,14.97846952,80.49979873,6.2943956760000015,71.63437433,0.92,grapes
1.0,59.0,23.0,27.46852989,87.17649,7.184398832,43.78420984,1.25,mungbean
37.36120960903207,36.595125776431765,34.30604224982541,29.039476444598986,93.99816579383732,6.331973742950371,192.60914231210984,1.4381415288872432,coconut
63.00247792188481,43.27076201350251,55.184722596835066,25.69708958099623,91.65622216305937,7.047811819071215,158.6760970280399,1.459245146258612,papaya
115.0,31.0,30.0,24.22984659,67.37768353,6.840927967000001,122.4073418,0.76,coffee
1.5787956746212368,21.90163153324258,17.01342343766814,29.0670359094375,96.68017354861072,6.503859669647004,214.28155928062665,0.2902105256789466,coconut
36.0,19.0,32.0,27.10710832,50.70880979,4.94295037,92.37238878,1.62,mango
32.0,11.0,31.0,29.51611558,92.56492864,6.461225827000001,131.2116167,1.7,coconut
7.0,45.0,22.0,25.50634557,44.8302551,9.926212291,74.32635105,1.98,mothbeans
38.0,14.0,30.0,26.92449525,91.20106019,5.5707453860000005,194.9022136,1.21,coconut
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,1.54,grapes
133.0,57.0,19.0,23.54234715,75.98203329,7.947011366,84.12536744,1.32,cotton
95.0,74.0,50.0,25.90113128,80.47152737,6.002481605,110.10323,1.97,banana
20.0,29.0,27.0,25.09897688,92.36099489,6.047044342,157.7592626,1.58,coconut
23.0,142.0,197.0,39.06555518,82.03812973,6.000573725,69.30772897,0.88,grapes
73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,1.25,rice
10.0,55.0,23.0,21.18853178,19.63438599,5.728233081,137.1948633,0.4,kidneybeans
35.0,74.0,22.0,26.7230014,62.96841833,6.898905799,42.87274897,0.52,lentil
91.0,13.0,47.0,29.10968327,92.43510994,6.14410903,27.95602304,0.38,muskmelon
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,1.16,watermelon
27.0,139.0,205.0,22.48403042,93.40819246,5.7721799460000005,105.5473627,1.2,apple
23.0,62.0,19.0,16.51783455,20.4555596,5.609435127999999,98.77794225,0.23,kidneybeans
68.0,62.0,50.0,33.20258348,92.76437927,6.977700268,197.5282582,1.32,papaya
5.0,77.0,19.0,31.08564994,66.68832981,6.242052013,175.9303271,1.94,pigeonpeas
35.0,145.0,195.0,22.03911546,94.58075845,6.231950009,110.9804014,1.48,apple
59.51732987172238,70.14097541237778,44.24290035146294,23.390434243060625,93.27147734725517,6.848692751902862,98.86091854007734,0.8516070163028355,papaya
25.0,35.0,20.0,28.90245417,43.35365671,8.923095695,71.90018566,1.82,mothbeans
58.0,61.0,15.0,30.94908189,64.23364112,7.402891666,62.78730907,1.13,blackgram
33.0,77.0,21.0,30.32992227,65.62971858,7.01285529,71.64631281,0.39,blackgram
49.0,55.0,78.0,18.65580107,16.17772668,7.863113671,81.70769297,0.15,chickpea
5.0,16.0,31.0,35.96054636,48.69677802,4.555688532,98.00644238,1.4,mango
67.0,60.0,25.0,24.92162194,66.78627406,5.750254943,109.2162279,0.25,maize
71.0,56.0,37.0,23.18866654,86.20899734,6.491506245,176.103677,1.97,jute
16.0,10.0,41.0,24.77464458,85.63608688,6.738993954,105.7595811,0.61,pomegranate
27.0,120.0,200.0,21.45278675,90.74531921,6.1102188260000005,116.7036582,0.28,apple
60.0,55.0,36.0,26.12797248,80.49172597,7.132389299,150.6326874,0.23,jute
35.0,131.0,203.0,22.42776057,93.91722423,5.893490899,102.7230739,1.42,apple
9.0,56.0,17.0,26.13708256,66.7729209,6.261937875,46.48280681,1.38,lentil
24.0,55.0,78.0,17.30287885,15.15405941,6.64919573,75.57790384,1.72,chickpea
0.0,26.0,31.0,25.0707247,95.02156793,5.547933273,192.9036306,1.49,coconut
32.0,121.0,199.0,39.37102553,81.25353895,6.129812716,74.08101744,0.65,grapes
85.0,33.0,25.0,26.20811417,52.50987966,6.910823945,189.0944824,0.48,coffee
78.0,50.0,43.0,25.12417673,85.72530641,6.348441469,159.5718087,0.76,jute
60.0,59.0,22.0,31.86847286,66.74217464,7.191522601,74.22238583,1.9,blackgram
27.0,56.0,20.0,29.2114218,87.11497805,6.41874299,51.53848218,1.94,mungbean
6.0,69.0,19.0,26.88630675,41.69617915,4.7509292180000005,94.46748008,0.37,pigeonpeas
37.0,52.0,47.0,43.08022702,93.90305729,6.54277684,211.8529059,1.12,papaya
63.468892807627334,54.106863799981994,43.930530298870806,39.37045396664002,90.75427734852283,7.065469418819245,112.35633749944806,1.4570632393954215,papaya
27.423806302011275,70.62731444737638,81.01844701241507,18.051957774220774,15.565593183317505,7.229491052130545,77.7247835415312,1.852397108854202,chickpea
27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,66.02765219,0.96,grapes
19.0,72.0,15.0,28.83600962,69.76112921,6.890760124,44.08562546,1.84,lentil
34.0,9.0,36.0,22.8122645,86.34233767,6.276038961,110.4432293,1.36,pomegranate
95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,0.49,jute
93.0,26.0,27.0,24.59245684,56.46829641,7.288211994,137.70440469999997,0.68,coffee
8.0,26.0,36.0,18.78359608,87.4024767,6.804781106,102.5184759,0.44,pomegranate
47.289554291145464,71.70044430735908,74.50927915732736,16.099818278485838,16.795850025556597,6.782726111435755,78.09049107001194,1.6922329527409496,chickpea
33.0,58.0,24.0,35.45790488,68.75810535,5.269504214,108.6333046,0.71,pigeonpeas
117.0,24.0,53.0,29.17220859,92.21405224,6.293486295,21.30290472,1.7,muskmelon
14.0,23.0,25.0,26.18552389,96.96637916,5.6121227970000005,135.4186222,0.64,coconut
21.0,63.0,17.0,25.08966129,68.17543102,6.559681838,41.45486619,0.15,lentil
95.0,14.0,50.0,26.6333118,84.31756844,6.560443519,56.31866159,1.09,watermelon
1.0,66.0,23.0,19.54317155,56.92831399,4.803564468,173.1686574,1.58,pigeonpeas
14.0,21.0,35.0,29.52501367,91.91185319,6.121005506,194.3100272,0.53,coconut
73.0,45.0,37.0,23.70467146,74.63745355,6.742688094,181.2783964,1.36,jute
90.0,15.0,52.0,27.04927452,91.3821731,6.448061578,23.65747461,0.82,muskmelon
71.0,54.0,16.0,22.61359953,63.69070564,5.7499144210000015,87.75953857,0.16,maize
48.553712245277744,57.313779308108344,79.40568063238231,19.65014560630121,18.174208900526942,7.898795757706028,78.2005343980219,0.642019773228752,chickpea
27.0,61.0,18.0,33.30711818,67.07780816,5.266227032,108.5090168,1.27,pigeonpeas
9.0,11.0,8.0,24.85903405,94.39000473,6.559236744,111.78037340000002,1.37,orange
51.0,72.0,75.0,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,1.98,chickpea
80.0,18.0,51.0,28.05380704,91.81758779,6.706053225,20.76582087,0.55,muskmelon
18.0,19.0,27.0,27.75518664,52.34605806,4.772385986000001,94.11213345,1.65,mango
22.0,49.0,22.0,28.23494706,61.5620517,3.71105919,72.66666443,0.82,mothbeans
80.0,43.0,43.0,23.78756036,74.36794079,6.014572075,172.64426540000005,1.57,jute
99.0,38.0,21.0,22.88330922,71.59722446,6.352471866,67.72777298,0.36,maize
4.0,23.0,5.0,22.67594476,93.36348717,7.477935216,110.3332655,1.92,orange
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177000001,124.9831618,1.93,apple
37.03092096790849,74.53793628733146,83.8050175494991,17.85030537313338,15.280213934727222,8.392569949657684,91.73914700174264,0.36957895359565096,chickpea
23.0,75.0,25.0,31.07508973,47.19847683,7.077170002000001,91.31256412,1.9,pigeonpeas
57.88844853772393,45.51289626053694,83.64573725972011,20.394119179405877,19.045266846103925,8.858463602471335,69.16935953723814,1.729005288836998,chickpea
16.0,143.0,197.0,22.61711614,93.51978375,5.90402645,116.9256766,1.37,apple
39.0,9.0,15.0,25.35467646,91.81183218,7.992041984,116.7555937,1.65,orange
94.0,89.0,48.0,28.55980972,84.51602322,5.653437902,111.0843029,0.42,banana
1.0,8.0,26.0,27.5136304,94.18955816,5.562911913,156.6732553,1.27,coconut
13.403718106735774,12.84510273764543,0.0,29.588608517453178,80.56635580293582,6.804782742075354,91.46760833100136,1.2358719959981714,orange
42.0,67.0,77.0,18.99424448,15.9362937,7.114405288,78.69707199,0.17,chickpea
60.0,44.0,23.0,24.7947077,70.04556743,5.722579819,76.72860067,0.58,maize
58.0,55.0,47.0,26.05375792,93.69111672,6.7424900270000006,240.6863901,1.39,papaya
3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,1.74,grapes
28.0,27.0,34.0,32.45465292,50.69693751,6.526654345,95.04871605,1.55,mango
11.0,53.0,24.0,28.52396666,55.77264351,7.39389918,61.32935611,1.48,mothbeans
34.0,62.0,55.0,27.58548913,90.72526502,6.585346229,238.5008779,0.29,papaya
20.0,68.0,17.0,30.11873003,60.11680815,6.578714842999999,71.72980375,1.61,blackgram
89.0,83.0,47.0,28.09577643,77.79586769,5.63127166,109.5408614,1.67,banana
84.0,21.0,55.0,28.47090661,94.79453182,6.494251024,21.08484101,0.21,muskmelon
16.0,55.0,19.0,19.54314136,47.19188279,6.413543781,192.4372194,0.27,pigeonpeas
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,0.96,lentil
95.0,39.0,29.0,27.35152643,55.99375012,7.13411409,148.98125249999995,1.34,coffee
112.0,17.0,28.0,27.62975458,61.26002598,6.777417989,196.6492664,0.43,coffee
27.0,76.0,83.0,19.12829388,14.92241479,6.289614016,89.61857826,1.94,chickpea
92.0,85.0,51.0,29.22118628,81.08183635,5.740764682000001,108.8616474,0.9,banana
121.0,36.0,24.0,23.66457347,81.69105088,7.352401887,99.36898373,1.42,cotton
22.0,44.0,24.0,24.30935081,56.32938343,6.030447288,58.99536268,1.64,mothbeans
19.0,7.0,10.0,14.78003032,91.22062116,6.118430299,100.1961762,0.72,orange
39.0,7.0,29.0,27.54273211,94.59086121,6.362544111,150.2012138,0.56,coconut
13.0,72.0,21.0,24.32116642,21.0278674,5.821194486,60.27552528,0.19,kidneybeans
9.0,57.0,24.0,29.89232778,89.71503316,7.165121108999998,42.99498978,0.98,mungbean
21.0,72.0,17.0,31.52104732,66.55723677,7.580527339,61.71111448,1.6,blackgram
84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,0.19,rice
0.0,17.0,30.0,35.47478322,47.97230503,6.279133738,97.79072474,1.13,mango
120.0,23.0,55.0,27.84492803,91.60666594,6.732049075,26.47844429,0.28,muskmelon
6.0,63.0,23.0,26.01630259,49.94704718,5.906596905,160.33374469999995,0.99,pigeonpeas
97.0,22.0,50.0,26.26028739,86.14585891,6.769893799999998,58.97878791,1.95,watermelon
38.0,55.0,19.0,33.18184225,38.23184742,5.864623352000001,198.8298806,0.12,pigeonpeas
9.0,48.0,20.0,29.66461594,84.28187572,6.377568542000001,56.09542002,0.79,mungbean
19.0,51.0,25.0,26.80474415,48.23991436,3.5253661,43.87801983,1.04,mothbeans
116.04320851479204,43.916995372840205,35.56805843847917,24.03022306875345,81.2606691032324,7.610502731099123,74.36342512312018,1.0019323526618842,cotton
36.99321502791217,78.31928980777477,82.24862025422857,19.83151092581706,20.438071294298144,6.382019686337214,79.804372548358,1.056012300334988,chickpea
12.0,29.0,13.0,22.45616931,91.52781832,7.57125447,118.0069295,1.85,orange
77.0,58.0,19.0,22.8056033,56.50768935,5.791649933,101.5952794,1.55,maize
32.0,41.0,16.0,28.63618921,61.39451307,7.702287236,68.54877876,1.77,mothbeans
96.41988495806814,46.795841456203114,41.537414241742496,24.075069717480144,83.69679966705661,6.91892949919354,77.34214347101987,0.13736417078747687,cotton
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,58.41394143,0.72,mungbean
108.95756993440315,48.58175644556155,18.885651121668616,25.666385631344617,80.20721693701618,7.643439362030135,90.93879839677379,1.5456210867386828,cotton
6.0,77.0,20.0,25.78746268,60.2816298,6.058306161,49.14337177,1.97,lentil
40.0,73.0,20.0,21.59343016,20.31871249,5.811314232000001,61.13872036,0.13,kidneybeans
21.0,26.0,27.0,27.00315545,47.67525434,5.6995869720000005,95.85118326,1.78,mango
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,0.24,pigeonpeas
90.0,50.0,44.0,26.91643698,73.48655995,6.253408852000001,171.4716375,1.83,jute
109.0,10.0,53.0,26.81938687,87.8274604,6.5517503060000015,46.06193778,0.24,watermelon
38.0,138.0,204.0,25.11108456,83.25447587,6.325480034,73.01026829,1.0,grapes
106.0,20.0,51.0,29.73019662,90.97015715,6.342573112,20.49035619,1.42,muskmelon
3.0,77.0,25.0,24.84906168,22.89464642,5.608165195,62.21292186,0.41,kidneybeans
109.0,36.0,18.0,25.40059227,76.53237965,7.524707577,62.51388670000001,0.74,cotton
42.0,62.0,75.0,18.17912258,18.90426935,7.010570541,81.84997529,0.11,chickpea
36.05345168817094,48.10261248993597,46.31645730284877,40.39165590502459,91.81758740717902,6.467105599203476,227.31985668440058,0.7007944522364813,papaya
129.0,43.0,16.0,25.5503704,77.85055621,6.73210948,78.58488484,0.25,cotton
111.0,88.0,55.0,29.44795403,78.34971537,5.505393832999999,96.45042585,0.13,banana
118.0,12.0,47.0,27.96872279,92.17444796,6.010739645,28.94766949,1.41,muskmelon
48.0,62.0,15.0,25.36586097,66.6379724,7.538631462000001,65.81655892,1.61,blackgram
81.0,56.0,36.0,23.39605743,72.60512854,7.097586415,174.78764109999997,1.16,jute
97.0,8.0,52.0,24.9103226,86.97190046,6.237861736,49.48575692,0.4,watermelon
50.77766189405855,39.13653287423523,49.267881533143196,25.563951144043887,94.82483962584902,6.88716312998387,117.828443935026,0.48689310171172817,papaya
91.0,36.0,45.0,24.44345477,82.45432595,5.950647577000001,267.97619480000003,0.47,rice
28.0,46.0,16.0,29.008124,84.96089355,6.664187809,45.91011391,0.26,mungbean
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847000001,25.93496537,1.63,muskmelon
18.0,12.0,35.0,26.13958446,96.38580769,6.338720873,131.3387935,0.57,coconut
133.0,50.0,25.0,25.72180042,81.19666206,7.569454601,99.93100821,1.44,cotton
83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,1.58,maize
43.0,68.0,81.0,17.47809436,17.93253975,6.761599706,78.92060234,1.3,chickpea
24.0,61.0,17.0,22.6371424,65.44544859,6.233269045,38.30411077,0.89,lentil
5.0,35.0,20.0,28.92952635,53.57014709,9.679240873,66.35634104,1.66,mothbeans
10.0,71.0,18.0,19.54284889,66.34777265,6.151029296,173.11069819999997,1.95,pigeonpeas
100.0,76.0,45.0,25.56703012,75.94067692,5.590236025,102.7867717,1.84,banana
16.0,6.0,29.0,29.28725038,91.95614918,5.868285082000001,132.1491176,1.96,coconut
1.0,30.0,10.0,11.89925671,91.34663797,7.291405641,103.5771468,1.13,orange
1.0,76.0,17.0,28.43430726,52.10010827,6.012719118,147.0414824,0.8,pigeonpeas
100.0,10.0,53.0,24.54356968,84.60808277,6.211748957,42.00660251,0.24,watermelon
6.0,77.0,25.0,20.61162204,24.36314135,5.792744849,69.63833855,1.42,kidneybeans
9.0,51.0,19.0,27.04453473,49.32609633,5.49091063,48.25207759,1.94,mothbeans
103.82716552381945,53.682903003912685,22.915318778286807,27.356444501631717,85.24218402957243,7.338136398455157,62.602463539425166,1.0694731924577416,cotton
20.606432063371344,67.93230154050705,87.95564538063007,20.06986451503831,12.431259681527546,7.762146106773693,96.98966995042426,1.2411738350425487,chickpea
21.0,74.0,15.0,29.49096726,67.10604388,6.471862118,153.2504506,1.94,pigeonpeas
91.0,56.0,37.0,23.43191632,80.56887849,6.363472207999999,269.5039162,1.98,rice
0.0,21.401211168627736,12.159371992829325,25.562645561924004,87.60825784686725,6.349727986591082,227.46803223128464,0.3715530257186753,coconut
20.0,77.0,23.0,34.87248659,38.83786012,5.180271502,148.25027859999997,1.33,pigeonpeas
98.0,44.0,21.0,25.77175115,74.089114,6.524478032,107.4931917,0.71,maize
111.0,53.0,19.0,23.96436009,78.02763149,6.419536555,84.63148859,1.05,cotton
4.0,24.0,43.0,22.40423537,88.1508343,7.199504273,109.8695196,1.34,pomegranate
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,1.12,maize
23.0,30.0,44.0,20.93892916,85.42912869,6.12476108,103.0295938,1.25,pomegranate
21.0,63.0,22.0,25.09737391,67.72837887,6.859409487000001,74.61649888,0.41,blackgram
42.0,79.0,85.0,17.22385224,15.82069268,6.129533877,76.57580954,1.06,chickpea
6.0,13.0,9.0,34.51423957,90.56151463,7.786725333,118.32719679999998,0.8,orange
119.74723215845839,47.83266848176786,27.028734072889623,23.65573992478186,78.88485381824925,8.182173452863921,62.30544360649529,1.1438378800395017,cotton
13.0,67.0,18.0,30.5753044,34.75591197,5.384762927000001,177.5764304,1.09,pigeonpeas
6.0,59.0,21.0,26.58972517,66.14007674,6.139215944,50.90994463,1.86,lentil
92.0,7.0,45.0,26.70607759,81.14149505,6.944640222,51.51033554,0.95,watermelon
59.0,47.0,53.0,32.86316618,91.4618874,6.8506632320000005,47.271547,0.22,papaya
37.0,77.0,20.0,25.93381964,68.70533022,7.080506001,51.02372773,1.47,lentil
86.0,59.0,35.0,25.78720567,82.11124033,6.946636369,243.5120414,1.62,rice
28.0,35.0,22.0,29.53037621,86.73346018,7.156563094,59.87232071,0.17,mungbean
20.0,139.0,202.0,23.50201428,92.21083961,5.66999105,107.9868949,1.24,apple
58.854127983105805,78.88622679362696,74.99216837152514,15.876467376552231,18.34794078021255,7.66167654311882,79.4757179537593,1.3613367068693563,chickpea
47.0,80.0,77.0,17.18248372,16.42891834,7.561108006,72.85017344,1.61,chickpea
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,1.19,lentil
140.0,38.0,15.0,24.1472953,75.88298598,6.021439523,69.91563467,1.99,cotton
93.0,43.0,38.0,23.61475336,86.14290267,6.987332927000001,150.2355238,0.65,jute
77.0,55.0,43.0,25.49941707,75.99987588,6.663559451,193.71418280000003,1.93,jute
100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,74.51490791,0.53,maize
115.0,11.0,46.0,24.41592661,89.39655519,6.623167177000001,40.32161859,1.49,watermelon
6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,1.42,grapes
22.0,70.0,19.0,18.23775702,21.07643273,5.515615023,69.44951585,1.35,kidneybeans
68.42490443902405,43.04006170490696,49.64535259270157,37.713437683300036,94.1193309257686,6.940068606609002,164.33222908373685,1.554031168071792,papaya
19.0,35.0,24.0,27.11030369,83.64274107,6.883308033,49.11964582,1.63,mungbean
61.0,51.0,51.0,39.30050027,94.16193416,6.574677594,120.9512466,1.65,papaya
115.0,9.0,52.0,29.06785065,90.97685539,6.019372459,29.1194739,0.31,muskmelon
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,0.13,apple
49.0,71.0,76.0,19.71098332,17.63879418,6.613072145,85.57925437,1.42,chickpea
35.0,58.0,20.0,29.38538562,63.47742011,5.761702519,90.05422663,1.82,pigeonpeas
42.69690075904288,67.58770398309146,45.96373944467555,28.519968985033774,88.1388527528889,6.222849513399506,140.36405193313493,0.3038401292582114,papaya
6.0,66.0,15.0,34.93174223,30.40046769,6.3458060110000005,159.2649827,0.26,pigeonpeas
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,1.57,rice
6.0,8.0,11.0,24.35590861,92.39651663,6.600948787999999,119.6946577,0.39,orange
140.0,45.0,15.0,25.5308271,80.04662756,5.801047545,99.39557151,1.76,cotton
126.0,38.0,23.0,25.36243778,83.63276077,6.176716425,88.43618918,1.52,cotton
25.0,12.0,26.0,28.56973521,95.67906668,6.436314406,134.83703480000003,1.22,coconut
133.14310080583508,55.37921872483641,25.27370427014285,23.217716726648643,76.58970775238019,6.171133335832816,62.58195484272149,0.399271424148152,cotton
35.08597604636062,44.48141194703296,45.81663798967912,41.98387432968448,92.07563577265518,6.555309943255525,137.03656181499775,1.3710027085467336,papaya
84.0,29.0,49.0,29.94349168,93.90741192,6.251420275,20.39020503,1.35,muskmelon
119.0,7.0,55.0,26.03867719,84.6378378,6.031424482,44.3993381,0.48,watermelon
1.0,135.0,203.0,22.77856513,92.70124029,5.624203283,113.7759219,0.87,apple
